UtcTime,QuaternionNormRaw,ValidQuaternion,BodyRateXDegps,BodyRateYDegps,BodyRateZDegps,TotalRateDegps,StableRateFlag,ElevationDeg,AzimuthDeg,RangeKm,Sunlit,NadirErrorDeg,SunErrorDeg,GroundStationPointingErrorDeg,VisibleFromZhongli,SensorCandidateAtTelemetryTime
22-Apr-2026 04:57:42,0.99228576599212,1,-0.0008724889,-0.006192747,0.0009888266,0.00633159777082371,1,-76.907770472121,209.380914460025,13029.3962553837,0,0.0503890741230876,NaN,11.933401169643,0,0
22-Apr-2026 04:57:52,0.992285791306116,1,-0.00080452405,0.0012409934,-0.0015499882,0.00214237881477838,1,-76.7098102457121,208.208541146209,13019.6764755663,0,0.0566039262595425,NaN,12.1090182354877,0,0
22-Apr-2026 04:58:02,0.992285772525556,1,-0.0032259037,0.003682119,0.00590281,0.00766861271077988,1,-76.5068441982918,207.069637502009,13009.5673918115,0,0.0516156528626049,NaN,12.2940559931061,0,0
22-Apr-2026 04:58:12,0.992285846245193,1,-0.0031378865,0.0011069175,0.0008457164,0.00343319592623513,1,-76.2990910526367,205.963502415449,12999.0692385645,0,0.066028965381952,NaN,12.487495784086,0,0
22-Apr-2026 04:58:22,0.992285874032986,1,-0.005553838,0.0060533085,0.0032853396,0.00884766164665808,1,-76.0867616029676,204.889386066653,12988.1822687035,0,0.0693410054013005,NaN,12.6773429618715,0,0
22-Apr-2026 04:58:32,0.992285899970194,1,-0.010431016,0.0009679192,0.00074019603,0.0105019451785282,1,-75.8700584910315,203.846500889776,12976.9067479674,0,0.0773720573681045,NaN,12.8802883660956,0,0
22-Apr-2026 04:58:42,0.992285917986929,1,-0.010316395,-0.0015979707,-0.0018281543,0.0105982859132358,1,-75.6491760817434,202.834031445463,12965.2429499826,0,0.0791472841887264,NaN,13.0790164840823,0,0
22-Apr-2026 04:58:52,0.9922859244657,1,-0.0027116565,0.0033461123,0.008115354,0.00918741089989555,1,-75.4243006959917,201.851141440956,12953.1911664064,0,0.0781211579603544,NaN,13.2841781060105,0,0
22-Apr-2026 04:59:02,0.992285868557046,1,-0.0051036347,0.003300729,0.0005730071,0.0061049353984408,1,-75.1956105979051,200.896981614363,12940.7517016262,0,0.0664950106694703,NaN,13.5035444595742,0,0
22-Apr-2026 04:59:12,0.99228595202059,1,-0.0024742666,0.0032417786,-0.004489811,0.00606543704237498,1,-74.9632760501868,199.970696657043,12927.9248681751,0,0.0847888913015925,NaN,13.7088371262825,0,0
22-Apr-2026 04:59:22,0.992285883676042,1,-0.012370948,-0.0017927713,0.00047301932,0.012509121896836,1,-74.7274596905906,199.071429348855,12914.7109976457,0,0.0744478972860787,NaN,13.9227326399441,0,0
22-Apr-2026 04:59:32,0.99228588221907,1,-0.014762553,0.0031645054,-0.0045578303,0.0157708871832892,1,-74.488316512181,198.19832681654,12901.1104283846,0,0.0749109759669253,NaN,14.1454777723034,0,0
22-Apr-2026 04:59:42,0.992285883756624,1,-0.0096525345,0.0006215939,0.007916057,0.0124988703360526,1,-74.2459942803368,197.350543218137,12887.1235159656,0,0.0749681408993876,NaN,14.3710308583308,0,0
22-Apr-2026 04:59:52,0.992285850403029,1,-0.0045643984,0.005606018,-0.0046163406,0.00857739885428298,1,-74.0006336923499,196.527243690574,12872.7506285502,0,0.0690104072728116,NaN,14.5896399685815,0,0
22-Apr-2026 05:00:02,0.99228581691696,1,-0.004469602,0.013098255,0.00035750552,0.0138444731311906,1,-73.7523685677114,195.727607674471,12857.9921429345,0,0.0623415897318441,NaN,14.8133756133006,0,0
22-Apr-2026 05:00:12,0.992285823708833,1,-0.014396331,-0.0068576834,0.0028021098,0.0161905524058771,1,-73.5013262518056,194.950830133322,12842.8484526853,0,0.0611906504344382,NaN,15.0305694431337,0,0
22-Apr-2026 05:00:22,0.992285891311011,1,-0.004275721,-0.0017831796,0.002727632,0.00537601114983229,1,-73.2476278085779,194.196123946112,12827.3199638412,0,0.0697777620332642,NaN,15.2469205995421,0,0
22-Apr-2026 05:00:32,0.992285810140827,1,-0.0016676417,-0.0017647501,0.00021454744,0.00243749920185412,1,-72.9913882329338,193.462721841517,12811.4070913889,0,0.0607006804041421,NaN,15.4936451114197,0,0
22-Apr-2026 05:00:42,0.992285871534269,1,-0.011556134,-0.004205269,0.002663825,0.012582705751107,1,-72.7327168381895,192.749876497527,12795.110266586,0,0.073016810757685,NaN,15.723476096825,0,0
22-Apr-2026 05:00:52,0.992285823479656,1,-0.008985245,0.010762237,-0.002305804,0.0142083463161837,1,-72.4717174545465,192.056861861958,12778.4299330698,0,0.0585345839232187,NaN,15.9850833803325,0,0
22-Apr-2026 05:01:02,0.992286004437567,1,-0.0038595526,-0.0017782571,-0.004800476,0.00641115546625124,1,-72.2084886398755,191.382974149627,12761.3665437537,0,0.0787301244333194,NaN,16.2342651217469,0,0
22-Apr-2026 05:01:12,0.992286240060473,1,-0.008741575,0.0006875746,0.00019405526,0.00877072116505387,1,-71.9431240333572,190.727531239808,12743.9205673043,0,0.10299951147823,NaN,16.4728365238114,0,0
22-Apr-2026 05:01:22,0.992285950710121,1,-0.006153762,0.0056622336,-0.0022755004,0.00866646284039879,1,-71.6757125449021,190.089873288657,12726.0924847109,0,0.0954211408987044,NaN,16.7214363178302,0,0
22-Apr-2026 05:01:32,0.992285835259256,1,-0.006034313,0.003122317,-0.004747879,0.00828879676606315,1,-71.4063385505247,189.469363137942,12707.8827865113,0,0.101097883707817,NaN,16.973570614411,0,0
22-Apr-2026 05:01:42,0.992285483712178,1,-0.008408537,0.0055942317,-0.0072297044,0.0124204488044931,1,-71.1350822066336,188.865385288037,12689.2919785586,0,0.109363700016575,NaN,17.2124046112792,0,0
22-Apr-2026 05:01:52,0.992284727589732,1,-0.015775999,0.0005622633,-0.002217277,0.0159409724220719,1,-70.8620196206454,188.277346089539,12670.3205789005,0,0.135533803688572,NaN,17.4547914869973,0,0
22-Apr-2026 05:02:02,0.992284461498023,1,-0.0056212745,0.0030349651,-0.0071916706,0.00961924457436615,1,-70.5872230276182,187.704673779255,12650.9691154664,0,0.154633683867371,NaN,17.6949585955824,0,0
22-Apr-2026 05:02:12,0.992284579665951,1,-0.005467723,0.0005230431,-0.00215073,0.0058987463432569,1,-70.3107610617481,187.146817246726,12631.2381310231,0,0.159739825587661,NaN,17.943401453762,0,0
22-Apr-2026 05:02:22,0.992284779887128,1,-0.0053961053,0.0030157086,-0.0070914105,0.00940747328714317,1,-70.0326989065995,186.60324597928,12611.1281804157,0,0.135695179695871,NaN,18.2038368171895,0,0
22-Apr-2026 05:02:32,0.9922847830017,1,-0.0102866655,0.0054876436,-0.004526758,0.0125068484191692,1,-69.7530984520701,186.073449876574,12590.6398287437,0,0.12215540088174,NaN,18.4684273236804,0,0
22-Apr-2026 05:02:42,0.992284658231142,1,-0.005136138,0.005466179,-0.009487007,0.0120938963214149,1,-69.4720185308812,185.556937847229,12569.7736559825,0,0.140861409262239,NaN,18.7192885279928,0,0
22-Apr-2026 05:02:52,0.992284530631738,1,-0.009996544,0.002965703,-0.016941825,0.0198935095083489,1,-69.1895150120222,185.053238173883,12548.5302518438,0,0.15299774037407,NaN,18.9655873504642,0,0
22-Apr-2026 05:03:02,0.992284395666449,1,-0.009872193,-0.002025658,-0.004383424,0.0109898994957183,1,-68.90564101417,184.561897091671,12526.910220039,0,0.150437118395805,NaN,19.2128298009518,0,0
22-Apr-2026 05:03:12,0.992284787676797,1,-0.0072790766,0.0054662325,-0.009310144,0.0130208845779947,1,-68.6204470254657,184.082478537261,12504.9141762662,0,0.134149749407435,NaN,19.489238047741,0,0
22-Apr-2026 05:03:22,0.99228493659719,1,-0.009679853,0.0054789055,-0.00674821,0.0130098538724937,1,-68.3339810274976,183.614563839858,12482.5427469822,0,0.127563658072561,NaN,19.7451312260823,0,0
22-Apr-2026 05:03:32,0.992285508799547,1,-0.02208041,0.0029692312,-0.0066900356,0.0232619306167055,1,-68.0462886632403,183.157750466438,12459.7965721675,0,0.127359780834892,NaN,20.0051489506324,0,0
22-Apr-2026 05:03:42,0.992285764294875,1,-0.011971028,-0.0020521183,-0.0041250936,0.0128270455718665,1,-67.757413340579,182.711651743678,12436.6763037088,0,0.132777097725451,NaN,20.2772951091591,0,0
22-Apr-2026 05:03:52,0.992285842966615,1,-0.009353255,0.0054245777,-0.009055944,0.0141038840058155,1,-67.4673963405444,182.275896529875,12413.1826045975,0,0.134060365509336,NaN,20.5398701290766,0,0
22-Apr-2026 05:04:02,0.992286284887203,1,-0.006812562,0.005389553,-0.0064836317,0.010839546234271,1,-67.1762769528837,181.850128046182,12389.3161508597,0,0.113487281850693,NaN,20.8196281220147,0,0
22-Apr-2026 05:04:12,0.992286618193034,1,-0.009273646,-0.0021518632,-0.008929651,0.0130525741655289,1,-66.8840925662132,181.434003593653,12365.0776303643,0,0.0989381156812829,NaN,21.0895900296198,0,0
22-Apr-2026 05:04:22,0.992286702587622,1,-0.0017153525,0.0028172063,-0.0013852743,0.0035774390871483,1,-66.5908787626684,181.027194241197,12340.46774242,0,0.0992660969123794,NaN,21.3500801792482,0,0
22-Apr-2026 05:04:32,0.992286252395756,1,-0.004236978,-0.0072186696,-0.0063332585,0.0104962534551272,1,-66.2966694252494,180.629383746864,12315.4871989034,0,0.0630366156556976,NaN,21.6307299539381,0,0
22-Apr-2026 05:04:42,0.992286089667099,1,0.00325787,0.0002493286,-0.0037975581,0.00500972346647533,1,-66.0014968165396,180.240268300464,12290.1367234568,0,0.0336096170897137,NaN,21.895557595578,0,0
22-Apr-2026 05:04:52,0.992286029547577,1,-0.0067664953,0.00021355013,-0.0037867478,0.00775696597928275,1,-65.7053916626223,179.859556226604,12264.4170515194,0,0.0263996761467667,NaN,22.1716494993836,0,0
22-Apr-2026 05:05:02,0.992286058663584,1,0.005667329,-0.009832918,0.0037225506,0.0119441315028982,1,-65.4083832351822,179.486967015696,12238.3289306192,0,0.0281818364520672,NaN,22.4528880810599,0,0
22-Apr-2026 05:05:12,0.992286060321058,1,-0.0043503526,-0.009860699,0.006210911,0.0124392269841357,1,-65.110499421334,179.12223108746,12211.8731199896,0,0.0287877131756665,NaN,22.7180829668921,0,0
22-Apr-2026 05:05:22,0.992286131582612,1,0.0031037312,-0.0048796097,0.0011965696,0.00590554967753483,1,-64.8117667987288,178.765089523285,12185.0503910172,0,0.0379679937821862,NaN,22.9868125400853,0,0
22-Apr-2026 05:05:32,0.992286151837855,1,-0.0019249967,7.253741e-05,0.00866484,0.00887639150761504,1,-64.5122106955683,178.415293200801,12157.8615267069,0,0.0347557465619426,NaN,23.2580223797627,0,0
22-Apr-2026 05:05:42,0.992286219174932,1,0.00053142686,-0.002467099,0.0011345187,0.00276697030413775,1,-64.2118552533525,178.072602583416,12130.3073217103,0,0.041991697582341,NaN,23.5297037116249,0,0
22-Apr-2026 05:05:52,0.992286501069009,1,0.0029399623,0.002496821,0.0036004044,0.00527640078794263,1,-63.9107234951612,177.73678748218,12102.3885832003,0,0.0618326243960744,NaN,23.8073976965857,0,0
22-Apr-2026 05:06:02,0.992286917251081,1,0.002856854,0.0024558865,0.008552929,0.00934588614082363,1,-63.6088373660298,177.407626287925,12074.1061294928,0,0.0759894104348732,NaN,24.0831770349244,0,0
22-Apr-2026 05:06:12,0.992286628764472,1,0.0078234775,-8.8098765e-05,0.005997725,0.0098583602470708,1,-63.3062177904404,177.084905789782,12045.4607905039,0,0.0698948567368647,NaN,24.347776265589,0,0
22-Apr-2026 05:06:22,0.992286522776773,1,0.002814769,0.0048644487,0.0009404427,0.00569826448581285,1,-63.0028847352186,176.768420960346,12016.4534090418,0,0.0583032410860014,NaN,24.6260205640991,0,0
22-Apr-2026 05:06:32,0.992286555957814,1,0.01277861,0.0023301684,0.00090887037,0.0130210830445828,1,-62.698857227711,176.457974237349,11987.0848381124,0,0.062552389520872,NaN,24.8915073489561,0,0
22-Apr-2026 05:06:42,0.992286340864303,1,0.0027849898,0.0022903278,0.0008514871,0.00370496962187591,1,-62.3941534340609,176.153375599567,11957.3559442023,0,0.0370127140454351,NaN,25.1575451812165,0,0
22-Apr-2026 05:06:52,0.992286378115625,1,0.0052512726,-0.005231932,0.008324911,0.0111468883339727,1,-62.0887906683842,175.85444190199,11927.2676041727,0,0.0416452964032555,NaN,25.42989674607,0,0
22-Apr-2026 05:07:02,0.992286189236301,1,-0.6197283,-0.8277401,-0.009053471,1.0340690520009,0,-61.7827854442202,175.560996728261,11896.8207064209,0,0.47184514268726,NaN,26.1347956163648,0,0
22-Apr-2026 05:07:12,0.992285757233871,1,-3.1012533,-3.4919012,-0.0005679729,4.67024050172104,0,-61.4761535311758,175.272870210239,11866.0161528582,1,42.4185531484584,42.1856155186124,66.4908331014606,0,0
22-Apr-2026 05:07:22,0.992285254182001,1,-1.6586897,-2.1841846,-0.044205338,2.74296700666832,0,-61.1689099536731,174.989898503962,11834.8548553193,1,78.2943380900496,62.4349307978284,102.23262590878,0,0
22-Apr-2026 05:07:32,0.992285971242167,1,-0.7204518,-1.0356761,-0.043233793,1.26235689925299,0,-60.8610690400455,174.711923657061,11803.3377371369,1,97.6655578849254,77.4894860487489,121.777692634727,0,0
22-Apr-2026 05:07:42,0.99228616861445,1,-0.2517142,-0.42482316,-0.028760042,0.494633092069129,0,-60.5526444768844,174.438793445788,11771.4657355455,1,106.336602697195,84.9098614492453,130.711452398876,0,0
22-Apr-2026 05:07:52,0.992285523277367,1,-0.050974198,-0.14413956,-0.0356174,0.156981466426763,0,-60.2436492951903,174.170360929021,11739.2397972609,1,109.640205307722,88.1183019252542,134.305276083375,0,0
22-Apr-2026 05:08:02,0.992286175520923,1,0.018818896,-0.027466193,-0.021422826,0.0395914142005352,1,-59.9340959177953,173.90648432783,11706.6608804573,1,110.621961652259,89.4031322766818,135.569113811921,0,0
22-Apr-2026 05:08:12,0.992285771285267,1,0.035972264,0.014628378,-0.026633378,0.04708853410213,1,-59.6239962124194,173.647026875429,11673.7299576225,1,110.655362026864,89.8845376137677,135.876837416414,0,0
22-Apr-2026 05:08:22,0.992287082890768,1,0.040761054,0.03442508,-0.021480879,0.0575150225489824,1,-59.313361466227,173.391856443291,11640.4480102799,1,110.316564228443,90.0395797641222,135.805944714067,0,0
22-Apr-2026 05:08:32,0.992287234914555,1,0.038194027,0.036837183,-0.026158923,0.0591612288781441,1,-59.0022024323531,173.140845429646,11606.8160313817,1,109.85471712596,90.0729035630875,135.605158292732,0,0
22-Apr-2026 05:08:42,0.992288005407835,1,0.03578294,0.036851212,-0.023230016,0.0563743227389279,1,-58.6905293823261,172.893870618913,11572.8350286222,1,109.337090615876,90.056659008348,135.347650755534,0,0
22-Apr-2026 05:08:52,0.992288340555213,1,0.035964582,0.034475375,-0.02775726,0.0570304140133398,1,-58.3783520697362,172.650812873756,11538.5060182591,1,108.792005645526,90.0104915140179,135.060342322166,0,0
22-Apr-2026 05:09:02,0.992289059661017,1,0.033681165,0.02965268,-0.029832289,0.0538856917364818,1,-58.065679777046,172.411557030717,11503.8300279974,1,108.279094777515,89.9886809027051,134.804463369674,0,0
22-Apr-2026 05:09:12,0.992289669563314,1,0.033875857,0.029869005,-0.021939876,0.0502104501679665,1,-57.7525213671182,172.175991764355,11468.8081006782,1,107.773667669306,89.963620163055,134.55263970251,0,0
22-Apr-2026 05:09:22,0.992291922723471,1,0.034044832,0.03518052,-0.024100833,0.0545671121159303,1,-57.4388852378622,171.944009342273,11433.4412873026,1,107.274877814922,89.9332867220622,134.303420251878,0,0
22-Apr-2026 05:09:32,0.992293839626246,1,0.031674106,0.035516765,-0.02133995,0.0521544154695167,1,-57.1247793687376,171.715505522948,11397.7306502972,1,106.792891450867,89.9257049143182,134.074231869984,0,0
22-Apr-2026 05:09:42,0.992294068332383,1,0.026734168,0.028326612,-0.021108784,0.044302296193419,1,-56.8102113723684,171.490379423291,11361.6772676432,1,106.317761911973,89.9150295955527,133.848438545843,0,0
22-Apr-2026 05:09:52,0.992294538858837,1,0.029278897,0.026168032,-0.023443887,0.0457344022149454,1,-56.4951884407586,171.26853333136,11325.2822250807,1,105.850116723508,89.9230459182593,133.634805196703,0,0
22-Apr-2026 05:10:02,0.992295506763307,1,0.031804457,0.03401337,-0.013287206,0.0484250210852632,1,-56.1797173917869,171.049872604536,11288.5466197539,1,105.368219924126,89.9143960796577,133.40503377409,0,0
22-Apr-2026 05:10:12,0.992295587544801,1,0.026826883,0.024363458,-0.018186383,0.0405463224452741,1,-55.8638047217737,170.834305538022,11251.4715648441,1,104.894522449896,89.9218100801153,133.186959328119,0,0
22-Apr-2026 05:10:22,0.992296161593215,1,0.03183444,0.02971806,-0.01811832,0.0471685083493171,1,-55.5474565296001,170.62174323387,11214.0581792564,1,104.416578436596,89.9262391291622,132.964819721635,0,0
22-Apr-2026 05:10:32,0.992295967903496,1,0.026813388,0.027577031,-0.013068943,0.0406232407120697,1,-55.2306786306247,170.412099482834,11176.3075996163,1,103.939753637664,89.9238135286504,132.740591587784,0,0
22-Apr-2026 05:10:42,0.992296224698338,1,0.026778024,0.032926347,-0.0055358615,0.0428001478812418,1,-54.9134764774004,170.205290661458,11138.2209696143,1,103.461755519013,89.9239206902447,132.516472227085,0,0
22-Apr-2026 05:10:52,0.992296164337481,1,0.031743675,0.028270647,-0.015536449,0.0452578350325536,1,-54.5958552076512,170.001235626959,11099.7994443933,1,102.992192386354,89.9340272496027,132.301789741582,0,0
22-Apr-2026 05:11:02,0.992296299727863,1,0.02420048,0.026116466,-0.010557598,0.0371375268978585,1,-54.2778196975236,169.799855582091,11061.0441958601,1,102.512799199527,89.9381539730846,132.078150862136,0,0
22-Apr-2026 05:11:12,0.992296959902985,1,0.034168065,0.026466083,-0.010612637,0.0445032389753924,1,-53.9593744870375,169.601074023376,11021.9564025517,1,102.022283986524,89.9393887368028,131.846017848109,0,0
22-Apr-2026 05:11:22,0.992297604064807,1,0.02663309,0.024314169,-0.008166986,0.036975667099227,1,-53.6405238297821,169.404816631148,10982.5372545437,1,101.5317445916,89.9365724594545,131.612090251768,0,0
22-Apr-2026 05:11:32,0.992297739611694,1,0.024085812,0.029637631,-0.01070962,0.0396637299246542,1,-53.3212717461733,169.211011130839,10942.7879590886,1,101.052532154734,89.9393884138042,131.38762737305,0,0
22-Apr-2026 05:11:42,0.992297678464765,1,0.031514335,0.029969692,-0.015794916,0.0462689433693287,1,-53.0016219430533,169.019587285784,10902.7097297321,1,100.576966874447,89.9424461006304,131.165436224649,0,0
22-Apr-2026 05:11:52,0.992298355295152,1,0.03394091,0.032809522,-0.008386918,0.0479457036556489,1,-52.6815778636465,168.830476782199,10862.3037915486,1,100.082799699392,89.9359382294829,130.927187364001,0,0
22-Apr-2026 05:12:02,0.992299142697478,1,0.031359915,0.030635823,-0.00097448257,0.0438514257005834,1,-52.3611427426727,168.643613084185,10821.57138732,1,99.6045440770474,89.9401434812015,130.703382984448,0,0
22-Apr-2026 05:12:12,0.992300505394551,1,0.028768426,0.033466134,-0.0035724423,0.0442760296708079,1,-52.0403195190258,168.458931469781,10780.513765722,1,99.1216866883585,89.9391632661765,130.474262310246,0,0
22-Apr-2026 05:12:22,0.992302195293688,1,0.028674114,0.03626285,-0.008671779,0.047036144132277,1,-51.7191108872143,168.27636890878,10739.1321870278,1,98.6384975932286,89.9415942826082,130.24618040261,0,0
22-Apr-2026 05:12:32,0.992303061587875,1,0.038565256,0.036574878,-0.0012814875,0.0531661817443483,1,-51.397519353314,168.095863911326,10697.4279296898,1,98.1563978502132,89.9415429298288,130.017506614965,0,0
22-Apr-2026 05:12:42,0.992304989168526,1,0.028479354,0.031876933,-0.008900434,0.0436626864397069,1,-51.0755471421109,167.917356603865,10655.4022777286,1,97.6667800894115,89.9461004106376,129.785975207746,0,0
22-Apr-2026 05:12:52,0.992307430788969,1,0.028396782,0.03469095,-0.0015230988,0.0448570960920631,1,-50.7531962492527,167.740788599899,10613.0565267991,1,97.1774982117371,89.9501966618333,129.554283517652,0,0
22-Apr-2026 05:13:02,0.992309305440064,1,0.033297077,0.029959971,-0.0066231624,0.0452787088954792,1,-50.4304684990823,167.566102839713,10570.3919913008,1,96.6989943588578,89.9536675406034,129.328690917281,0,0
22-Apr-2026 05:13:12,0.992309911117006,1,0.028183745,0.03271661,-0.006710771,0.0437005091449924,1,-50.1073654450766,167.393243706573,10527.4099907826,1,96.2166959140969,89.9592727969553,129.10148803578,0,0
22-Apr-2026 05:13:22,0.99231079491897,1,0.03557518,0.035460617,0.0032279247,0.0503335701885129,1,-49.7838884243426,167.222156887036,10484.1118565781,1,95.7394298493941,89.9654098516165,128.877330245114,0,0
22-Apr-2026 05:13:32,0.992312529089282,1,0.02297133,0.03569924,-0.00682611,0.0429966686648931,1,-49.4600386157757,167.052789203608,10440.4989392363,1,95.2528341073559,89.9718780343647,128.647428783295,0,0
22-Apr-2026 05:13:42,0.992313377004485,1,0.02786456,0.033440072,-0.0018701846,0.0435679895083175,1,-49.1358169358817,166.885088766355,10396.5725941841,1,94.7628929827043,89.9688113035981,128.410941571565,0,0
22-Apr-2026 05:13:52,0.992314458491547,1,0.032767374,0.038701396,0.00056417094,0.0507130864773012,1,-48.8112240938826,166.719004825059,10352.3341887012,1,94.258662193833,89.9637073298672,128.164722881037,0,0
22-Apr-2026 05:14:02,0.992316338551494,1,0.025173886,0.03147111,-0.004533268,0.0405549728113942,1,-48.4862606515764,166.554487591715,10307.7851098496,1,93.7630876782903,89.9664102186455,127.927068611443,0,0
22-Apr-2026 05:14:12,0.992317553935546,1,0.030063134,0.03422256,0.0003840047,0.0455535190568761,1,-48.1609268945379,166.391488471288,10262.9267466031,1,93.2726769691845,89.9620272632705,127.688944780419,0,0
22-Apr-2026 05:14:22,0.992318712835099,1,0.022458876,0.041943207,0.00030053165,0.047578609100108,1,-47.8352229844187,166.229959686766,10217.7605105279,1,92.7963810035547,89.9681442555122,127.46373364594,0,0
22-Apr-2026 05:14:32,0.99232000175557,1,0.02734357,0.032176636,-0.0022827873,0.0422873248441946,1,-47.5091488284339,166.069854525652,10172.2878176223,1,92.3052314373904,89.969207811565,127.227125128436,0,0
22-Apr-2026 05:14:42,0.992320247925982,1,0.0247213,0.039915405,0.00013749424,0.0469510504107209,1,-47.1827041360644,165.911127176501,10126.5100959305,1,91.808028219558,89.964073700254,126.983774842061,0,0
22-Apr-2026 05:14:52,0.99232155918078,1,0.024591759,0.03262019,-0.0024047736,0.0409220520308725,1,-46.8558884813839,165.753732533624,10080.4287942556,1,91.3266957117015,89.9703041198778,126.75475912284,0,0
22-Apr-2026 05:15:02,0.992322370291436,1,0.036953207,0.04032248,-0.0024262045,0.0547478617775258,1,-46.5287011847097,165.597626441298,10034.0453654784,1,90.8449721005636,89.9718853324014,126.522977181732,0,0
22-Apr-2026 05:15:12,0.992323242560201,1,0.03430495,0.04307626,0.0025300148,0.0551252641261547,1,-46.2011413715515,165.442765517271,9987.36127473653,1,90.3388486166485,89.958256932102,126.269497257517,0,0
22-Apr-2026 05:15:22,0.992324366890711,1,0.029149003,0.038335353,-0.005023981,0.0484200790025892,1,-45.8732080357343,165.289106947642,9940.37800851381,1,89.8430071061036,89.9537298439097,126.026019564396,0,0
22-Apr-2026 05:15:32,0.992324872367274,1,0.028987683,0.036046967,-0.0025562984,0.0463271438480446,1,-45.5448999161654,165.136608763351,9893.09705710617,1,89.3615723605429,89.9567809610583,125.794123436849,0,0
22-Apr-2026 05:15:42,0.992325512419472,1,0.023810083,0.046247967,0.00737502,0.052537466860331,1,-45.2162155575718,164.985229650971,9845.51992331021,1,88.8779908719257,89.9679362000269,125.564633329733,0,0
22-Apr-2026 05:15:52,0.992326649835294,1,0.021121075,0.033956688,0.0023366518,0.0400576635704008,1,-44.8871533744904,164.834928737182,9797.64813190118,1,88.3896474507844,89.9668298369558,125.326107227553,0,0
22-Apr-2026 05:16:02,0.992327038135501,1,0.028440911,0.041667435,0.002303011,0.0505011328353659,1,-44.5577115231231,164.685665896872,9749.48321123022,1,87.9005473175286,89.9638643715981,125.085880291199,0,0
22-Apr-2026 05:16:12,0.992327444424945,1,0.025764445,0.04187447,0.0022750166,0.0492184270824373,1,-44.2278879633745,164.537401551974,9701.02670235863,1,87.4151358570694,89.9698421472938,124.85180501683,0,0
22-Apr-2026 05:16:22,0.992327618143479,1,0.025581166,0.034585163,0.0072644562,0.0436268481274759,1,-43.8976805241294,164.390096443985,9652.28016898937,1,86.9225865104831,89.9621825340598,124.606596560364,0,0
22-Apr-2026 05:16:32,0.99232814967892,1,0.02041786,0.03481407,0.012195653,0.0421620970664519,1,-43.5670867708031,164.243711971253,9603.2451782772,1,86.422350677787,89.9636498731931,124.361332530865,0,0
22-Apr-2026 05:16:42,0.992328845573169,1,0.032765172,0.04007327,0.0046377517,0.0519704936046728,1,-43.2361040678539,164.09820997767,9553.92331029555,1,85.9139303193877,89.9543480112337,124.105805865476,0,0
22-Apr-2026 05:16:52,0.992329440202997,1,0.020103399,0.042795155,0.0046098772,0.0475060302553929,1,-42.9047296458106,163.953552511314,9504.31616849792,1,85.4226516896555,89.9459211671842,123.859828864345,0,0
22-Apr-2026 05:17:02,0.992330327903093,1,0.029942103,0.040510606,0.0070770932,0.0508696764164205,1,-42.572960463886,163.80970219206,9454.42535964435,1,84.9363570788199,89.945993565921,123.620515175614,0,0
22-Apr-2026 05:17:12,0.992330750890934,1,0.022298515,0.03820707,-0.0004625152,0.0442404553491525,1,-42.2407932735518,163.666621988001,9404.25250369559,1,84.451561442315,89.9576052704186,123.387538626703,0,0
22-Apr-2026 05:17:22,0.992332670471335,1,0.022147303,0.035871595,0.0070213145,0.042738427852762,1,-41.9082246870612,163.524274960278,9353.79924477805,1,83.9668045428062,89.9686851058564,123.153958938535,0,0
22-Apr-2026 05:17:32,0.992334113444133,1,0.02198904,0.041047204,0.0020284227,0.0466101419756376,1,-41.5752510347153,163.382624661674,9303.06723016355,1,83.4827723396049,89.9713460750524,122.916068053813,0,0
22-Apr-2026 05:17:42,0.992335210218761,1,0.03182131,0.03873076,0.0070457403,0.0506192650743642,1,-41.2418684302811,163.241634897795,9252.05812072107,1,82.9879528841092,89.963225311612,122.666365525929,0,0
22-Apr-2026 05:17:52,0.992335976090427,1,0.02666863,0.038915027,-0.0004391865,0.0471782580991436,1,-40.908072840388,163.101269459276,9200.77360230434,1,82.5002170206247,89.9717724230836,122.428743809243,0,0
22-Apr-2026 05:18:02,0.99233723395839,1,0.023982678,0.03913032,0.004610338,0.0461259797058916,1,-40.5738599123223,162.961492629948,9149.21536005059,1,82.0033393265578,89.9544787998362,122.172336034156,0,0
22-Apr-2026 05:18:12,0.992337536320299,1,0.033790175,0.044349138,-0.00034223983,0.055756067795128,1,-40.2392251629046,162.822268533237,9097.3851082424,1,81.5064386117104,89.9408002437351,121.917363471019,0,0
22-Apr-2026 05:18:22,0.992338553731023,1,0.021099705,0.029566051,0.0047029653,0.0366260399911679,1,-39.9041638042318,162.683561652791,9045.28456426055,1,81.0178549591369,89.9407009132926,121.673538145728,0,0
22-Apr-2026 05:18:32,0.992339228425078,1,0.020907933,0.03976145,0.0047592213,0.0451748243584561,1,-39.5686708112674,162.5453365693,8992.91545986669,1,80.5415827173585,89.9490432792341,121.440284328878,0,0
22-Apr-2026 05:18:42,0.992339126245293,1,0.028187757,0.03995688,-0.00019236254,0.0488992730761127,1,-39.2327409915006,162.407557674287,8940.27955313913,1,80.0577587946114,89.9493916943364,121.198360109403,0,0
22-Apr-2026 05:18:52,0.992339665634708,1,0.01797443,0.03514959,0.009856972,0.0406907078827806,1,-38.8963688308958,162.270189638612,8887.37860541407,1,79.5738727780757,89.949358165146,120.955752657944,0,0
